PlayTime,carspeed,isbooster
1.9,5.380668E-06,False
1.9,2.437694E-06,False
1.9,2.437694E-06,False
1.9,1.672316E-06,False
1.9,1.672316E-06,False
2.0,3.557669E-07,False
2.0,1.756722E-06,False
2.0,1.756722E-06,False
2.0,1.460762E-06,False
2.0,1.460762E-06,False
2.0,4.132074E-06,False
2.0,4.132074E-06,False
2.0,7.653186E-07,False
2.0,7.653186E-07,False
2.1,2.753751E-06,False
2.1,3.588826E-06,False
2.1,3.588826E-06,False
2.1,3.438415E-07,False
2.1,1.891391E-06,False
2.1,0.6998128,False
2.2,1.342331,False
2.2,1.979558,False
2.2,1.979558,False
2.2,2.611504,False
2.2,2.611504,False
2.2,3.23794,False
2.2,3.23794,False
2.2,3.8586,False
2.2,4.485403,False
2.3,4.485403,False
2.3,4.766371,False
2.3,4.766371,False
2.3,5.531945,False
2.3,5.531945,False
2.3,6.256073,False
2.3,6.958087,False
2.3,6.958087,False
2.4,7.143428,False
2.4,7.143428,False
2.4,7.88527,False
2.4,8.523917,False
2.4,8.523917,False
2.4,9.218636,False
2.4,9.218636,False
2.4,9.591735,False
2.4,10.27399,False
2.5,10.27399,False
2.5,10.74565,False
2.5,11.39767,False
2.5,11.39767,False
2.5,11.8492,False
2.5,11.8492,False
2.5,12.47187,False
2.5,12.47187,False
2.6,13.64083,True
2.6,14.97221,True
2.6,16.09707,True
2.6,16.09707,True
2.6,17.38123,True
2.6,17.38123,True
2.6,18.48043,True
2.6,19.71549,True
2.7,19.71549,True
2.7,20.7895,True
2.7,20.7895,True
2.7,21.9733,True
2.7,23.02008,True
2.7,23.02008,True
2.7,24.15355,True
2.7,24.15355,True
2.8,25.17019,True
2.8,26.25392,True
2.8,26.25392,True
2.8,27.2376,True
2.8,27.2376,True
2.8,28.2724,True
2.8,29.22093,True
2.8,29.22093,True
2.9,30.20733,True
2.9,30.20733,True
2.9,31.11895,True
2.9,32.05763,True
2.9,32.93102,True
2.9,32.93102,True
2.9,33.82267,True
2.9,33.82267,True
3.0,34.65717,True
3.0,35.50257,True
3.0,35.50257,True
3.0,36.29771,True
3.0,36.29771,True
3.0,37.09795,True
0.0,37.09795,True
0.0,37.85355,True
0.0,37.85355,True
0.0,38.60981,True
0.0,38.60981,True
0.1,39.32617,True
0.1,40.03965,True
0.1,40.71746,True
0.1,40.71746,True
0.1,41.3894,True
0.1,42.02934,True
0.1,42.02934,True
0.1,42.66144,True
0.2,42.66144,True
0.2,43.26437,True
0.2,43.85839,True
0.2,43.85839,True
0.2,44.42975,True
0.2,44.99525,True
0.2,44.99525,True
0.2,45.54525,True
0.3,46.08637,True
0.3,46.08637,True
0.3,46.60889,True
0.3,46.60889,True
0.3,47.11848,True
0.3,47.60656,True
0.3,47.60656,True
0.3,48.07841,True
0.4,48.07841,True
0.4,48.53271,True
0.4,48.97563,True
0.4,48.97563,True
0.4,49.40543,True
0.4,49.40543,True
0.4,49.79626,True
0.4,49.79626,True
0.5,49.79108,True
0.5,49.78843,True
0.5,49.78843,True
0.5,49.78076,True
0.5,49.78076,True
0.5,49.77765,True
0.5,49.77765,True
0.5,49.77825,True
0.5,49.77825,True
0.6,49.77874,True
0.6,49.77723,True
0.6,49.77723,True
0.6,49.77505,True
0.6,49.77507,True
0.6,49.77507,True
0.6,49.78375,True
0.6,49.78375,True
0.7,49.78991,True
0.7,49.79243,True
0.7,49.79243,True
0.7,49.79322,True
0.7,49.79322,True
0.7,49.79107,True
0.7,49.78951,True
0.7,49.78951,True
0.8,49.78471,True
0.8,49.78348,True
0.8,49.78348,True
0.8,49.77945,True
0.8,49.77836,True
0.8,49.77836,True
0.8,49.77518,True
0.8,49.77518,True
0.8,49.77518,True
0.9,49.77244,True
0.9,49.4426,True
0.9,49.11183,True
0.9,49.11183,True
0.9,48.77975,True
0.9,48.77975,True
0.9,48.44735,True
0.9,48.11403,True
1.0,48.11403,True
1.0,47.78043,True
1.0,47.78043,True
1.0,47.44607,True
1.0,47.11158,True
1.0,47.11158,True
1.0,46.77644,True
1.0,46.77644,True
1.0,46.44123,True
1.1,46.44123,True
1.1,46.1055,True
1.1,45.76962,True
1.1,45.76962,True
1.1,45.4333,True
1.1,45.4333,True
1.1,45.09687,True
1.1,44.76006,True
1.2,44.76006,True
1.2,44.42318,True
1.2,44.42318,True
1.2,44.086,True
1.2,44.086,True
1.2,43.74911,True
1.2,43.41198,True
1.2,43.41198,True
1.2,43.07516,True
1.3,43.07516,True
1.3,42.73838,True
1.3,42.40218,True
1.3,43.01761,True
1.3,43.01761,True
1.3,43.6144,True
1.3,43.6144,True
1.4,44.1926,True
1.4,44.7528,True
1.4,44.7528,True
1.4,45.29508,True
1.4,45.29508,True
1.4,45.82001,True
1.4,46.32788,True
1.4,46.32788,True
1.4,46.81905,True
1.5,46.81905,True
1.5,47.29397,True
1.5,47.29397,True
1.5,47.75286,True
1.5,48.19632,True
1.5,48.19632,True
1.5,48.6258,True
1.5,48.6258,True
1.6,49.04223,True
1.6,49.04223,True
1.6,49.44709,True
1.6,49.44709,True
1.6,49.77413,True
1.6,49.77413,True
1.6,49.77723,True
1.6,49.77723,True
1.6,49.78144,True
1.6,49.78351,True
1.7,49.78351,True
1.7,49.78706,True
1.7,49.78706,True
1.7,49.79057,True
1.7,49.79057,True
1.7,49.79215,True
1.7,49.79215,True
1.7,49.79215,True
1.7,49.78984,True
1.7,49.78708,True
1.8,49.78708,True
1.8,49.78079,True
1.8,49.78079,True
1.8,49.77911,True
1.8,49.77911,True
1.8,49.78054,True
1.8,49.78054,True
1.8,49.78085,True
1.8,49.78085,True
1.9,49.77977,True
1.9,49.77858,True
1.9,49.77858,True
1.9,49.7784,True
1.9,49.7784,True
1.9,49.77649,True
1.9,49.77649,True
1.9,49.77326,True
1.9,49.77333,True
2.0,49.77333,True
2.0,49.78101,True
2.0,49.78101,True
2.0,49.78701,True
2.0,49.78701,True
2.0,49.79,True
2.0,49.78956,True
2.0,49.78956,True
2.0,49.78681,True
2.1,49.78681,True
2.1,49.78334,True
2.1,49.78186,True
2.1,49.78186,True
2.1,49.778,True
2.1,49.778,True
2.1,49.77531,True
2.1,49.77531,True
2.2,49.77242,True
2.2,49.77242,True
2.2,49.76976,True
2.2,49.76842,True
2.2,49.76842,True
2.2,49.76649,True
2.2,49.76649,True
2.2,49.76633,True
2.2,49.76607,True
2.3,49.76607,True
2.3,49.76594,True
2.3,49.76594,True
2.3,49.76597,True
2.3,49.76597,True
2.3,49.76581,True
2.3,49.76582,True
2.3,49.76582,True
2.3,49.76577,True
2.4,49.76577,True
2.4,49.76582,True
2.4,49.76576,True
2.4,49.76576,True
2.4,49.76578,True
2.4,49.76578,True
2.4,49.76579,True
2.4,49.76579,True
2.5,49.76579,True
2.5,49.76575,True
2.5,49.76575,True
2.5,49.76583,True
2.5,49.76583,True
2.5,49.76579,True
2.5,49.76579,True
2.5,49.76579,True
2.5,49.53135,False
2.6,49.53135,False
2.6,49.29676,False
2.6,49.29676,False
2.6,49.06202,False
2.6,48.82703,False
2.6,48.82703,False
2.6,48.59179,False
2.6,48.59179,False
2.6,48.35656,False
2.7,48.35656,False
2.7,48.12117,False
2.7,47.88588,False
2.7,47.88588,False
2.7,47.65047,False
2.7,47.65047,False
2.7,47.41508,False
2.7,47.17957,False
2.8,47.17957,False
2.8,46.94415,False
2.8,46.94415,False
2.8,46.70856,False
2.8,46.4732,False
2.8,46.4732,False
2.8,46.23754,False
2.8,46.23754,False
2.9,46.00209,False
2.9,45.76645,False
2.9,45.76645,False
2.9,45.53094,False
2.9,45.53094,False
2.9,45.29532,False
2.9,45.29532,False
2.9,45.05979,False
2.9,44.82421,False
3.0,44.82421,False
3.0,44.58867,False
3.0,44.58867,False
3.0,44.35307,False
3.0,44.01757,False
3.0,44.01757,False
3.0,43.68196,False
3.0,43.68196,False
3.1,43.34657,False
3.1,43.01099,False
3.1,43.01099,False
3.1,42.67572,False
3.1,42.67572,False
3.1,42.34023,False
3.1,42.34023,False
3.1,42.00516,False
3.1,41.66973,False
3.2,41.66973,False
3.2,41.33534,False
3.2,41.00109,False
3.2,41.00109,False
3.2,40.76798,False
3.2,40.76798,False
3.2,40.53481,False
3.2,40.30255,False
3.3,40.30255,False
3.3,40.07061,False
3.3,40.07061,False
3.3,39.83951,False
3.3,39.83951,False
3.3,39.6095,False
3.3,39.38126,False
3.3,39.38126,False
3.3,39.15574,False
3.4,39.15574,False
3.4,38.93384,False
3.4,38.71381,False
3.4,38.71381,False
3.4,38.4978,False
3.4,38.28444,False
3.4,38.28444,False
3.5,38.07531,False
3.5,37.86792,False
3.5,37.86792,False
3.5,37.66227,False
3.5,37.66227,False
3.5,37.45411,False
3.5,37.2439,False
3.5,37.2439,False
3.5,37.02717,False
3.6,37.02717,False
3.6,36.80516,False
3.6,36.80516,False
3.6,36.58027,False
3.6,36.35837,False
3.6,36.35837,False
3.6,36.1391,False
3.6,36.1391,False
3.7,35.92258,False
3.7,35.92258,False
3.7,35.70926,False
3.7,35.70926,False
3.7,35.49889,False
3.7,35.29139,False
3.7,35.29139,False
3.7,35.08651,False
3.7,35.08651,False
3.7,34.88408,False
3.8,34.88408,False
3.8,34.68372,False
3.8,34.48556,False
3.8,34.48556,False
3.8,34.28895,False
3.8,34.28895,False
3.8,34.09419,False
3.8,34.09419,False
3.8,33.90088,False
3.9,33.7091,False
3.9,33.51842,False
3.9,33.51842,False
3.9,33.32914,False
3.9,33.32914,False
3.9,33.14087,False
3.9,33.14087,False
4.0,32.95385,False
4.0,32.76714,False
4.0,32.76714,False
4.0,32.57931,False
4.0,32.57931,False
4.0,32.38921,False
4.0,32.38921,False
4.0,32.2021,False
4.0,32.2021,False
4.1,32.02182,False
4.1,31.84229,False
4.1,31.84229,False
4.1,31.66135,False
4.1,31.47867,False
4.1,31.47867,False
4.1,31.29339,False
4.1,31.29339,False
4.1,31.29339,False
4.2,31.10398,False
4.2,30.91245,False
4.2,30.71949,False
4.2,30.71949,False
4.2,30.52392,False
4.2,30.52392,False
4.2,30.32627,False
4.2,30.12792,False
4.3,30.12792,False
4.3,29.92856,False
4.3,29.92856,False
4.3,29.80185,False
4.3,29.80185,False
4.3,29.79869,False
4.3,29.79869,False
4.3,29.79614,False
4.3,29.79559,False
4.4,29.79559,False
4.4,29.79617,False
4.4,29.79617,False
4.4,29.79798,False
4.4,29.79872,False
4.4,29.79872,False
4.4,29.80131,False
4.4,29.80131,False
4.5,29.80448,False
4.5,29.80634,False
4.5,29.80742,False
4.5,29.80742,False
4.5,29.8073,False
4.5,29.8073,False
4.5,29.8039,False
4.5,29.80246,False
4.6,29.80246,False
4.6,29.79939,False
4.6,29.79939,False
4.6,29.79948,False
4.6,29.79948,False
4.6,29.79888,False
4.6,29.79778,False
4.6,29.79778,False
4.6,29.79429,False
4.7,29.79429,False
4.7,29.79275,False
4.7,29.79275,False
4.7,29.79007,False
4.7,29.78963,False
4.7,29.78963,False
4.7,29.78893,False
4.7,29.78893,False
4.7,29.78893,False
4.8,29.78924,False
4.8,29.78881,False
4.8,29.78924,False
4.8,29.78924,False
4.8,29.79062,False
4.8,29.79062,False
4.8,29.79349,False
4.8,29.7944,False
4.9,29.7944,False
4.9,29.79729,False
4.9,29.79729,False
4.9,29.79993,False
4.9,29.80251,False
4.9,29.80251,False
4.9,29.80523,False
4.9,29.80523,False
5.0,29.8028,False
5.0,29.8028,False
5.0,29.79996,False
5.0,29.79797,False
5.0,29.79797,False
5.0,29.79535,False
5.0,29.79535,False
5.0,29.49027,False
5.0,29.18696,False
5.1,29.18696,False
5.1,28.88385,False
5.1,28.88385,False
5.1,28.58322,False
5.1,28.2845,False
5.1,28.2845,False
5.1,27.98843,False
5.1,27.98843,False
5.1,27.41604,False
5.2,27.41604,False
5.2,26.83543,False
5.2,26.24587,False
5.2,26.24587,False
5.2,25.64715,False
5.2,25.64715,False
5.2,25.03873,False
5.2,24.42051,False
5.3,24.42051,False
5.3,23.79216,False
5.3,23.79216,False
5.3,23.15397,False
5.3,22.50556,False
5.3,22.50556,False
5.3,21.84746,False
5.3,21.84746,False
5.4,21.17965,False
5.4,21.17965,False
5.4,20.50238,False
5.4,20.27617,False
5.4,20.27617,False
5.4,20.04325,False
5.4,20.04325,False
5.4,19.80584,False
5.4,19.80584,False
5.4,19.56612,False
5.5,19.32482,False
5.5,19.32482,False
5.5,19.08313,False
5.5,19.08313,False
5.5,18.84118,False
5.5,18.84118,False
5.5,18.59975,False
5.5,18.59975,False
5.6,18.35866,False
5.6,18.1185,False
5.6,18.1185,False
5.6,17.87902,False
5.6,17.64068,False
5.6,17.64068,False
5.6,17.40316,False
5.6,17.40316,False
5.7,17.16681,False
5.7,17.16681,False
5.7,16.93147,False
5.7,16.69729,False
5.7,16.69729,False
5.7,16.46415,False
5.7,16.23217,False
5.7,16.23217,False
5.7,16.00131,False
5.8,16.00131,False
5.8,15.77157,False
5.8,15.77157,False
5.8,15.54296,False
5.8,15.31548,False
5.8,15.31548,False
5.8,15.08913,False
5.8,15.08913,False
5.9,14.86389,False
5.9,14.63978,False
5.9,14.63978,False
5.9,14.41683,False
5.9,14.41683,False
5.9,14.19492,False
5.9,14.19492,False
5.9,13.97419,False
5.9,13.97419,False
6.0,13.75457,False
6.0,13.75457,False
6.0,13.53602,False
6.0,13.31862,False
6.0,13.31862,False
6.0,13.1023,False
6.0,13.1023,False
6.0,12.8871,False
6.0,12.8871,False
6.1,12.673,False
6.1,12.45999,False
6.1,12.45999,False
6.1,12.98197,False
6.1,12.98197,False
6.1,13.48104,False
6.1,13.48104,False
6.1,13.96325,False
6.1,13.96325,False
6.2,14.43417,False
6.2,14.89341,False
6.2,14.89341,False
6.2,15.34414,False
6.2,15.785,False
6.2,15.785,False
6.2,16.21809,False
6.2,16.21809,False
6.2,16.21809,False
6.3,16.64206,False
6.3,17.05853,False
6.3,17.46612,False
6.3,17.46612,False
6.3,17.86651,False
6.3,17.86651,False
6.3,18.25805,False
6.3,18.25805,False
6.4,18.64242,False
6.4,18.64242,False
6.4,19.01821,False
6.4,19.38683,False
6.4,19.38683,False
6.4,19.74702,False
6.4,19.74702,False
6.4,20.10009,False
6.4,20.44491,False
6.5,20.44491,False
6.5,20.78262,False
6.5,20.78262,False
6.5,21.1123,False
6.5,21.1123,False
6.5,21.43501,False
6.5,21.7498,False
6.5,21.7498,False
6.5,22.05774,False
6.6,22.05774,False
6.6,22.35799,False
6.6,22.35799,False
6.6,22.6516,False
6.6,22.93758,False
6.6,22.93758,False
6.6,23.21708,False
6.6,23.21708,False
6.6,23.48934,False
6.7,23.48934,False
6.7,23.75514,False
6.7,23.75514,False
6.7,24.01405,False
6.7,24.01405,False
6.7,24.26659,False
6.7,24.51243,False
6.7,24.75222,False
6.8,24.75222,False
6.8,25.81271,True
6.8,26.84882,True
6.8,26.84882,True
6.8,27.86311,True
6.8,27.86311,True
6.8,28.85894,True
6.8,28.85894,True
6.9,29.83621,True
6.9,30.79369,True
6.9,30.79369,True
6.9,31.73293,True
6.9,31.73293,True
6.9,32.65319,True
6.9,32.65319,True
6.9,33.55434,True
6.9,33.55434,True
7.0,34.4354,True
7.0,35.2941,True
7.0,35.2941,True
7.0,36.12723,True
7.0,36.93594,True
7.0,36.93594,True
7.0,37.7162,True
7.0,37.7162,True
7.1,38.46982,True
7.1,39.20299,True
7.1,39.20299,True
7.1,39.92179,True
7.1,39.92179,True
7.1,40.62649,True
7.1,40.62649,True
7.1,41.31557,True
7.1,41.31557,True
7.2,41.98653,True
7.2,42.63845,True
7.2,42.63845,True
7.2,43.26817,True
7.2,43.26817,True
7.2,43.8772,True
7.2,43.8772,True
7.2,44.46404,True
7.2,45.03168,True
7.3,45.03168,True
7.3,45.57776,True
7.3,45.57776,True
7.3,46.10769,True
7.3,46.62255,True
7.3,46.62255,True
7.3,47.12586,True
7.3,47.12586,True
7.4,47.61683,True
7.4,48.09012,True
7.4,48.09012,True
7.4,48.5441,True
7.4,48.5441,True
7.4,48.97983,True
7.4,48.97983,True
7.4,49.3979,True
7.4,49.3979,True
7.5,49.77894,True
7.5,49.77748,True
7.5,49.77483,True
7.5,49.77483,True
7.5,49.77318,True
7.5,49.77318,True
7.5,49.77166,True
7.5,49.77166,True
7.6,49.77145,True
7.6,49.7708,True
7.6,49.7708,True
7.6,49.77105,True
7.6,49.77041,True
7.6,49.77041,True
7.6,49.77073,True
7.6,49.77073,True
7.7,49.77022,True
7.7,49.77047,True
7.7,49.77003,True
7.7,49.77003,True
7.7,49.77026,True
7.7,49.77026,True
7.7,49.76986,True
7.7,49.76986,True
7.8,49.77003,True
7.8,49.77003,True
7.8,49.76977,True
7.8,49.76977,True
7.8,49.76986,True
7.8,49.76986,True
7.8,49.76957,True
7.8,49.76969,True
7.8,49.76969,True
7.9,49.43867,True
7.9,49.10719,True
7.9,49.10719,True
7.9,48.77505,True
7.9,48.77505,True
7.9,48.44239,True
7.9,48.44239,True
7.9,48.10926,True
7.9,48.10926,True
7.9,47.51976,True
8.0,47.51976,True
8.0,46.91851,True
8.0,46.91851,True
8.0,46.3056,True
8.0,46.3056,True
8.0,45.68126,True
8.0,45.68126,True
8.0,45.04509,True
8.0,44.3975,True
8.1,44.3975,True
8.1,43.73842,True
8.1,43.73842,True
8.1,43.06831,True
8.1,42.38705,True
8.1,42.38705,True
8.1,41.69546,True
8.1,41.69546,True
8.2,40.99329,True
8.2,40.28154,True
8.2,40.28154,True
8.2,39.56012,True
8.2,39.56012,True
8.2,38.83009,True
8.2,38.83009,True
8.2,38.09119,True
8.2,38.09119,True
8.3,37.34454,True
8.3,37.34454,True
8.3,36.59019,True
8.3,35.82898,True
8.3,35.82898,True
8.3,35.06109,True
8.3,35.06109,True
8.3,34.28736,True
8.3,33.50855,True
8.4,33.50855,True
8.4,32.72773,True
8.4,32.72773,True
8.4,31.94515,True
8.4,31.94515,True
8.4,31.16089,True
8.4,31.16089,True
8.4,30.37443,True
8.4,30.37443,True
8.5,29.58593,True
8.5,29.58593,True
8.5,28.79502,True
8.5,28.00194,True
8.5,28.00194,True
8.5,27.20651,True
8.5,27.20651,True
8.5,26.40891,True
8.5,25.60915,True
8.6,25.60915,True
8.6,24.80746,True
8.6,24.80746,True
8.6,24.00389,True
8.6,24.00389,True
8.6,23.19871,True
8.6,22.39197,True
8.6,22.39197,True
8.6,21.58405,True
8.7,21.58405,True
8.7,20.77507,True
8.7,19.96521,True
8.7,19.96521,True
8.7,19.15482,True
8.7,19.15482,True
8.7,18.9478,True
8.7,18.9478,True
8.8,18.72949,True
8.8,18.50376,True
8.8,18.50376,True
8.8,18.27412,True
8.8,18.27412,True
8.8,18.04189,True
8.8,18.04189,True
8.8,19.23899,True
8.8,19.23899,True
8.9,20.40037,True
8.9,21.53355,True
8.9,21.53355,True
8.9,22.64464,True
8.9,23.7323,True
8.9,23.7323,True
8.9,24.80004,True
8.9,24.80004,True
9.0,25.8456,True
9.0,25.8456,True
9.0,26.87158,True
9.0,23.67712,True
9.0,23.67712,True
9.0,24.16376,True
9.0,24.16376,True
9.0,25.23689,True
9.0,25.23689,True
9.1,26.30328,True
9.1,27.20841,True
9.1,27.20841,True
9.1,28.22018,True
9.1,28.22018,True
9.1,28.96278,True
9.1,28.96278,True
9.1,30.01293,True
9.1,30.01293,True
9.2,30.59398,True
9.2,31.52169,True
9.2,31.52169,True
9.2,32.43223,True
9.2,33.22426,True
9.2,33.22426,True
9.2,34.06585,True
9.2,34.06585,True
9.2,34.92502,True
9.3,34.92502,True
9.3,35.56367,True
9.3,35.56367,True
9.3,36.38457,True
9.3,36.38457,True
9.3,37.11997,True
9.3,37.11997,True
9.3,37.6194,True
9.3,37.6194,True
9.4,38.23632,True
9.4,38.9225,True
9.4,39.62649,True
9.4,39.62649,True
9.4,40.00769,True
9.4,40.54114,True
9.4,40.54114,True
9.4,40.9734,True
9.5,40.9734,True
9.5,41.67015,True
9.5,41.67015,True
9.5,42.20304,True
9.5,42.20304,True
9.5,42.42358,True
9.5,42.42358,True
9.5,42.769,True
9.5,43.31644,True
9.6,43.31644,True
9.6,43.89967,True
9.6,43.89967,True
9.6,44.4964,True
9.6,44.4964,True
9.6,45.10489,True
9.6,45.10489,True
9.6,45.51496,True
9.6,46.1235,True
9.7,46.1235,True
9.7,46.53341,True
9.7,47.09777,True
9.7,47.09777,True
9.7,47.49349,True
9.7,47.49349,True
9.7,48.01281,True
9.7,48.39469,True
9.8,48.39469,True
9.8,48.87512,True
9.8,48.87512,True
9.8,48.60468,False
9.8,48.4235,False
9.8,48.4235,False
9.8,48.16629,False
9.8,48.16629,False
9.8,47.98267,False
9.9,47.98267,False
9.9,47.74407,False
9.9,47.54962,False
9.9,47.54962,False
9.9,47.30051,False
9.9,47.30051,False
9.9,47.09618,False
9.9,46.85433,False
10.0,46.85433,False
10.0,46.65592,False
10.0,46.65592,False
10.0,46.42708,False
10.0,46.22828,False
10.0,46.22828,False
10.0,46.00006,False
10.0,46.00006,False
10.0,45.79382,False
10.1,45.79382,False
10.1,45.56939,False
10.1,45.36542,False
10.1,45.36542,False
10.1,45.14257,False
10.1,45.14257,False
10.1,44.93004,False
10.1,44.69926,False
10.2,44.69926,False
10.2,44.47466,False
10.2,44.47466,False
10.2,44.23431,False
10.2,44.00409,False
10.2,44.00409,False
10.2,43.7629,False
10.2,43.7629,False
10.3,43.5295,False
10.3,43.28706,False
10.3,43.28706,False
10.3,43.0515,False
10.3,43.0515,False
10.3,42.8089,False
10.3,42.8089,False
10.3,42.57254,False
10.3,42.33114,False
10.4,42.33114,False
10.4,42.09547,False
10.4,42.09547,False
10.4,41.85648,False
10.4,41.62283,False
10.4,41.62283,False
10.4,41.38719,False
10.4,41.38719,False
10.5,41.15564,False
10.5,40.92226,False
10.5,40.92226,False
10.5,40.69947,False
10.5,40.69947,False
10.5,40.48314,False
10.5,40.27251,False
10.5,40.27251,False
10.5,40.06419,False
10.6,40.06419,False
10.6,39.85512,False
10.6,39.85512,False
10.6,39.63867,False
10.6,39.41848,False
10.6,39.19271,False
10.6,39.19271,False
10.7,38.97008,False
10.7,38.74863,False
10.7,38.74863,False
10.7,38.53,False
10.7,38.53,False
10.7,38.3125,False
10.7,38.09757,False
10.7,38.09757,False
10.7,37.88197,False
10.8,37.88197,False
10.8,37.66759,False
10.8,37.45784,False
10.8,37.45784,False
10.8,37.25714,False
10.8,37.25714,False
10.8,37.05984,False
10.8,36.86348,False
10.9,36.86348,False
10.9,36.66446,False
10.9,36.66446,False
10.9,36.46306,False
10.9,36.25969,False
10.9,36.25969,False
10.9,36.05425,False
10.9,36.05425,False
10.9,35.85147,False
11.0,35.85147,False
11.0,35.65189,False
11.0,35.45442,False
11.0,35.45442,False
11.0,35.25841,False
11.0,35.25841,False
11.0,35.05955,False
11.0,34.85852,False
11.1,34.85852,False
11.1,34.65005,False
11.1,34.65005,False
11.1,34.43813,False
11.1,34.22967,False
11.1,34.22967,False
11.1,34.02552,False
11.1,34.02552,False
11.2,33.8238,False
11.2,33.62506,False
11.2,33.62506,False
11.2,33.42871,False
11.2,33.42871,False
11.2,33.23484,False
11.2,33.23484,False
11.2,33.0429,False
11.2,32.8531,False
11.3,32.8531,False
11.3,32.66467,False
11.3,32.47758,False
11.3,32.47758,False
11.3,32.28938,False
11.3,32.28938,False
11.3,32.09966,False
11.3,32.09966,False
11.4,31.9133,False
11.4,31.73081,False
11.4,31.73081,False
11.4,31.55183,False
11.4,31.55183,False
11.4,31.37187,False
11.4,31.37187,False
11.4,31.18916,False
11.4,31.00445,False
11.5,31.00445,False
11.5,30.81726,False
11.5,30.81726,False
11.5,30.62678,False
11.5,30.62678,False
11.5,30.43355,False
11.5,30.23897,False
11.5,30.23897,False
11.5,30.04266,False
11.6,30.04266,False
11.6,29.84483,False
11.6,29.84483,False
11.6,29.7996,False
11.6,29.7996,False
11.6,29.78005,False
11.6,29.78005,False
11.6,29.70035,False
11.6,29.7493,False
11.7,29.7493,False
11.7,29.63538,False
11.7,29.63538,False
11.7,29.70058,False
11.7,29.63008,False
11.7,29.63008,False
11.7,29.70062,False
11.7,29.70062,False
11.8,29.6286,False
11.8,29.72775,False
11.8,29.72775,False
11.8,29.55642,False
11.8,29.55642,False
11.8,29.77697,False
11.8,29.77697,False
11.8,29.44735,False
11.8,29.65802,False
11.9,29.65802,False
11.9,29.50001,False
11.9,29.50001,False
11.9,29.53881,False
11.9,29.47938,False
11.9,29.47938,False
11.9,29.55511,False
11.9,29.55511,False
12.0,29.47926,False
12.0,29.47926,False
12.0,29.51172,False
12.0,29.39749,False
12.0,29.39749,False
12.0,29.53487,False
12.0,29.53487,False
12.0,29.36032,False
12.0,29.38746,False
12.1,29.38746,False
12.1,29.27463,False
12.1,29.27463,False
12.1,29.37344,False
12.1,29.25505,False
12.1,29.25505,False
12.1,29.26326,False
12.1,29.26326,False
12.2,29.21786,False
12.2,29.10451,False
12.2,29.18953,False
12.2,29.18953,False
12.2,29.15735,False
12.2,29.15735,False
12.2,29.22313,False
12.2,29.22313,False
12.2,29.18038,False
12.3,29.18038,False
12.3,29.17441,False
